Titre,Sous-titre,Date,Lien
Quatre à cinq millions de Français pourraient perdre leur pass vaccinal mardi prochain,"Au 15 février, des millions de personnes n’auront pas leur dose de rappel à jour pour prolonger leur pass. Le nouveau schéma vaccinal fait en effet passer le délai pour ce rappel de quatre à trois mois.",2022-02-09,https://www.liberation.fr/societe/sante/quatre-a-cinq-millions-de-francais-pourraient-perdre-leur-pass-vaccinal-mardi-prochain-20220209_MFZ6G5HIYFHBJCUH6JB7Z5D3IU/
Le professeur Luc Montagnier est mort,"L’ancien prix Nobel de médecine Luc Montagnier est mort, mardi, à l’hôpital américain de Neuilly. Le certificat de décès a été déposé à la mairie selon les informations de «Checknews».",2022-02-10,https://www.liberation.fr/checknews/le-professeur-luc-montagnier-est-mort-20220210_T3AVUEDJGJHVNJLGKPYOGSRQEU/
"Vaccination contre la variole du singe: les «stocks sont là» pour «des opérations ciblées», assure la ministre de la Santé","Interrogée ce mercredi matin à la radio, Brigitte Bourguignon a tenu à rassurer en indiquant que «la situation est sous contrôle» et qu’il n’y a pas de «flambée» épidémique malgré cinq cas avérés désormais dans le pays.",2022-05-25,https://www.liberation.fr/societe/sante/vaccination-contre-la-variole-du-singe-les-stocks-sont-la-pour-des-operations-ciblees-assure-la-ministre-de-la-sante-20220525_64QZCBLA7FBJDG6V4PCS6YUUZM/
"Bibi et les haredim, faiblesse politique et propagation du virus","Les ultra-orthodoxes en Israël, alliés indispensables de Nétanyahou, sont les plus touchés par la pandémie, à cause du non-respect des mesures sanitaires. Une situation qui entraîne violences et divisions au sein de la communauté.",2021-01-27,https://www.liberation.fr/planete/2021/01/27/bibi-et-les-haredim-faiblesse-politique-et-propagation-du-virus_1818580/
En direct - Pas de ski en février : les remontées mécaniques resteront fermées,Sous-titre non trouvé,2021-02-01,https://www.liberation.fr/planete/2021/02/01/en-direct-vaccins-couvre-feu-suivez-les-dernieres-informations-sur-l-epidemie-de-covid-19_1818942/
L’UE divisée sur le passeport vaccinal,Certains pays membres de l'UE programment déjà la mise en place d’un pass réservé aux personnes vaccinées contre le Covid-19. D’autres craignent les discriminations que pourraient engendrer ce système.,2021-02-08,https://www.liberation.fr/international/europe/lue-divisee-sur-le-passeport-vaccinal-20210208_XOR5Z34WS5HGRMYYZZ5RUU7CN4/
"Pour Olivier Véran, «il est possible qu’on ne soit jamais reconfinés»","Le ministre de la Santé assure qu’il faut prendre des mesures au jour le jour et assure que la décision de l’Afrique du Sud, qui a suspendu les vaccinations AstraZeneca, n’a pas de conséquences stratégie française.",2021-02-09,https://www.liberation.fr/societe/sante/pour-olivier-veran-il-est-possible-quon-ne-soit-jamais-reconfines-20210209_S7K3QPMIRFA7NFADTBSSMBX6HA/
Taiwan échoue à obtenir des vaccins Pfizer/BioNTech et évoque une interférence chinoise,"Fait rare, Taipei a échoué dans ses négociations pour obtenir des vaccins. Le gouvernement laisse entendre que Pékin pourrait être à l’origine de cette péripétie.",2021-02-17,https://www.liberation.fr/international/taiwan-echoue-a-obtenir-des-vaccins-pfizerbiontech-et-evoque-une-interference-chinoise-20210217_U7KJ2VU225CUPMYUOQO2UOW4BM/
"Sommet européen sur les variants, reprise épidémique en France, Darmanin à Marseille... l’actu de ce jeudi matin",Vous n'avez pas suivi l'actualité des dernières heures ? On vous résume tout ici.,2021-02-25,https://www.liberation.fr/international/sommet-europeen-sur-les-variants-reprise-epidemique-en-france-darmanin-a-marseille-lactu-de-ce-jeudi-matin-20210225_FQFVJQQH4FB4HNI23SFL6F35CA/
"Moderna teste la nouvelle version de son vaccin, adaptée au variant sud-africain","De bonnes nouvelles à propos des vaccins : Moderna développe un vaccin ciblant le variant sud-africain, l'efficacité de celui de Pfizer est confirmée par les données israéliennes etla FDA est favorable à celui de Johnson & Johnson.",2021-02-25,https://www.liberation.fr/societe/sante/moderna-teste-la-nouvelle-version-de-son-vaccin-adaptee-au-variant-sud-africain-20210225_ZM4DHPBEKVHLTB6JAP6EXS5WEA/
A quoi sert encore le Conseil scientifique ?,"En publiant avec plusieurs semaines de retard les dernières recommandations du Conseil scientifique sur l’épidémie de Covid-19, le gouvernement jette le discrédit sur une instance qu’il a lui-même créée et limite le débat démocratique sur s",2021-02-25,https://www.liberation.fr/societe/sante/a-quoi-sert-encore-le-conseil-scientifique-20210225_UL25SL5A2ZFFBNMBMPNIIQRJVE/
"Covid : Madrid, îlot de libertés dans une Espagne confinée pour Pâques","Malgré une recrudescence de la contamination, la capitale continue à bénéficier de nombreuses libertés, uniques en Europe, alors que les autorités interdisent les déplacements interrégionaux pour Pâques.",2021-03-27,https://www.liberation.fr/international/europe/covid-madrid-ilot-de-libertes-dans-une-espagne-confinee-pour-paques-20210327_2PF5UQSBJBH33JEKQZJNTEUT7M/
Déconfinement : Macron doit présenter vendredi des «perspectives»,Le gouvernement commence à esquisser prudemment les «perspectives» du déconfinement. Emmanuel Macron doit s’exprimer vendredi pour fixer les grandes étapes de la réouverture du pays.,2021-04-28,https://www.liberation.fr/politique/deconfinement-macron-doit-parler-vendredi-20210428_I6SDKVS63VAHXDPXNBYV5WJWXA/
Vaccination : le dangereux discours de Nicolas Dupont-Aignan,"Christian Lehmann est écrivain et médecin dans les Yvelines. Pour «Libération», il tient la chronique d’une société suspendue à l’évolution du coronavirus.",2021-05-09,https://www.liberation.fr/societe/sante/vaccination-le-dangereux-discours-de-nicolas-dupont-aignan-20210509_6EHU7CB5VVFVRNKXNSVWFFKDDQ/
Faudra-t-il un pass sanitaire pour assister au festival d’Avignon ?,"Le protocole sanitaire du très fréquenté festival d’Avignon, qui fait son grand retour en juillet, n’exige pour l’instant le pass sanitaire que pour accéder à la cour d’honneur.",2021-06-08,https://www.liberation.fr/checknews/faudra-t-il-un-pass-sanitaire-pour-assister-au-festival-davignon-20210608_76YWUHKGBFE2PEVKGFRCVCTG6U/
"Fin des jauges, pass sanitaire européen… Ce que prévoit la troisième étape du déconfinement","Suivant le calendrier annoncé il y a presque deux mois par Emmanuel Macron, le pays atteint une nouvelle étape du déconfinement ce mercredi. Le tout dans un contexte d’amélioration de la situation dans les hôpitaux.",2021-06-28,https://www.liberation.fr/societe/sante/fin-des-jauges-pass-sanitaire-europeen-ce-que-prevoit-la-troisieme-etape-du-deconfinement-20210628_3OHFKHIXFRFRXFA2LL5X5JRXGQ/
"Pour les jeunes Grecs, un bon de 150 euros contre une dose de vaccin","A partir de ce lundi, le gouvernement propose aux 940 000 jeunes de 18 à 25 ans de recevoir une carte prépayée pour payer hôtels, billets de ferry et d’avion ou tickets de concerts et de musées. L’opposition de gauche hurle au soudoiement.",2021-06-28,https://www.liberation.fr/international/europe/en-grece-pour-les-jeunes-un-bon-de-150-euros-contre-une-dose-de-vaccin-20210628_Q4SSN7U3OFFMLBIA4IV4BWJMHQ/
"Discours de Macron lundi, le variant delta bientôt majoritaire en France, réouverture des discothèques… L’actu de ce vendredi",Retrouvez l'essentiel de l'actu de ce vendredi.,2021-07-09,https://www.liberation.fr/societe/sante/discours-de-macron-lundi-le-variant-delta-bientot-majoritaire-en-france-reouverture-des-discotheques-lactu-de-ce-vendredi-20210709_NUPX2DIRFNE4VOFGN32FPJSURU/
Allocution de Macron : où et quand les nouvelles restrictions entreront en vigueur,"Face à la reprise de l’épidémie provoquée par le variant delta, le président de la République a annoncé un nouveau tour de vis dans son allocution lundi 12 juillet au soir. Les premières mesures s’appliqueront dès la semaine prochaine.",2021-07-13,https://www.liberation.fr/societe/sante/allocution-de-macron-obligation-vaccinale-pass-sanitaire-ou-et-quand-les-nouvelles-restrictions-entreront-en-vigueur-20210713_PDSSNVSTV5CTVORNW227N3AEIE/
"Les salariés des cafés, restaurants et centre commerciaux soumis au pass sanitaire dès août","Le porte-parole du gouvernement, Gabriel Attal, a affirmé ce mardi que dans les lieux où le pass sanitaire sera exigé pour le public, il le sera également pour le personnel. Mais pas dès le 1er août, a temporisé Olivier Véran.",2021-07-13,https://www.liberation.fr/societe/sante/les-salaries-des-cafes-restaurants-et-centre-commerciaux-soumis-au-pass-sanitaire-des-aout-20210713_5Y77VSP7YRHLHBBJIRC7EJRM64/
Pass sanitaire : «Nous pensons qu’il est plus efficace de convaincre que de contraindre»,Le député LFI estime que la méthode «autoritaire» du Président pour pousser la population à se faire vacciner n’est pas la bonne réponse pour dissiper les peurs. Il pointe un nouveau risque de discrimination et refuse tout amalgame.,2021-07-19,https://www.liberation.fr/politique/pass-sanitaire-nous-pensons-quil-est-plus-efficace-de-convaincre-que-de-contraindre-20210719_CCNBNXMKKFA7TKSWEM24HXT6JQ/
"Dans toute la France, 237 000 manifestants contre le pass sanitaire","La mobilisation est en hausse pour le quatrième week-end consécutif. A Paris, le cortège a réuni 17 000 personnes, un chiffre battu par Toulon, où 19 000 personnes ont défilé.",2021-08-07,https://www.liberation.fr/societe/sante/dans-toute-la-france-237-000-manifestants-contre-le-pass-sanitaire-20210807_3PCVU6PIFREFBFXWZ2FLJ5EHFU/
«J’ai coupé les ponts avec un de mes amis lorsqu’il a arboré l’étoile jaune en photo de profil Facebook»,"Couples au bord de la rupture, familles fâchées, amitiés détruites, depuis plus d’un an, le virus s’est immiscé dans l’intimité des Français, jusqu’à rompre des liens tissés depuis des décennies.",2021-08-20,https://www.liberation.fr/societe/sante/jai-coupe-les-ponts-avec-un-de-mes-amis-lorsquil-a-arbore-letoile-jaune-en-photo-de-profil-facebook-20210820_6JQFIAZLQVEUBAXA7MPMZ76BZQ/
"Attaquée pour ne pas appeler la Guyane à se faire vacciner, Christiane Taubira se défend","L’ex-garde des Sceaux n’appelle pas les Guyanais à se faire massivement vacciner. Des propos qui étonnent, alors que le territoire d’outre-mer connaît une situation épidémique difficile, mais qui ne font pas d’elle une antivax pour autant.",2021-09-23,https://www.liberation.fr/politique/attaquee-pour-ne-pas-appeler-la-guyane-a-se-faire-vacciner-christiane-taubira-se-defend-20210923_2ONIG2UOGRG67FT7XASASCVRPE/
"Ce que l’on sait de AY4.2, le variant possiblement plus contagieux du variant Delta","Ce sous-variant «en cours d’investigation» par les autorités britanniques a été découvert en juillet au Royaume-Uni, où l’épidémie flambe à nouveau. Il est désormais présent dans 27 pays et inquiètent les autorités.",2021-10-26,https://www.liberation.fr/societe/sante/ce-que-lon-sait-de-ay42-le-variant-possiblement-plus-contagieux-du-variant-delta-20211026_2SCWPWMPHZBN5GBXI7AQACVOZE/
RSA pour les non-vaccinés : «Il fallait anticiper ce qu’allaient devenir ces salariés»,"Quinze départements de gauche refusent de prendre en charge l’indemnisation des salariés privés d’emploi faute de pass sanitaire. Le président de la Gironde, Jean-Luc Gleyze, appelle l’Etat à «compenser» lui-même «ses décisions».",2021-10-31,https://www.liberation.fr/societe/rsa-pour-les-salaries-non-vaccines-il-fallait-anticiper-ce-quallaient-devenir-ces-salaries-20211031_P24APBA73FAMLJZRNYW37RJMZY/
Mobilisation anti-pass sanitaire : 29 000 manifestants en France,"Alors que la reprise de l’épidémie de Covid-19 se confirme un peu partout en Europe, y compris dans l’hexagone, près de 29 000 personnes se sont rassemblés pour le 17e week-end consécutif de mobilisation contre le pass sanitaire.",2021-11-07,https://www.liberation.fr/societe/sante/mobilisation-anti-pass-sanitaire-29-000-manifestants-en-france-20211107_NROXXHJIK5BTTEZIN2SI4W7VIU/
Une heure après l’allocution de Macron : 100 000 rendez-vous pris pour la dose de rappel sur Doctolib,"Depuis la prise de parole du président, annonçant notamment la mise en place d’un rappel vaccinal obligatoire pour les plus de 65 ans, les compteurs de la plateforme s’affolent.",2021-11-09,https://www.liberation.fr/societe/sante/une-heure-apres-lallocution-de-macron-100-000-rendez-vous-pris-pour-la-dose-de-rappel-sur-doctolib-20211109_SSJYJ3PD2JGFZJQRY2EUIY2NHA/
"En Afrique du Sud, omicron à vitesse grand variant","Le nouveau variant omicron se propage à toute vitesse en Afrique du Sud, mais, pour le moment, les symptômes restent modérés et les hôpitaux, où plus de 80% des admissions concernent des non-vaccinés, ne sont pas débordés.",2021-12-14,https://www.liberation.fr/international/afrique/en-afrique-du-sud-omicron-a-vitesse-grand-variant-20211214_7MML7OONE5DIPGBJOJH74BOANM/
"Jean Castex s’en va, son passage à Matignon en cinq dates","Le Premier ministre a quitté Matignon ce lundi 16 mai. En attendant le nom de son ou sa remplaçante, retour sur cinq moments marquants de son passage rue de Varenne.",Date non trouvée,https://www.liberation.fr/politique/jean-castex-sen-va-son-passage-a-matignon-en-cinq-dates-20220516_IKE76IBFEVB4XAHN523MTSRQEI/
Annonce du vaccin russe : «C’est totalement irresponsable»,"Le chercheur suisse François Balloux, spécialiste en génétique, s’alarme de l’annonce de la Russie, qui a affirmé avoir découvert un vaccin anti-Covid.",2020-08-11,https://www.liberation.fr/planete/2020/08/11/c-est-totalement-irresponsable_1796604/
Pénurie,Sous-titre non trouvé,2021-01-18,https://www.liberation.fr/france/2021/01/18/penurie_1817931/
"Vaccination des plus de 75 ans, mort de Jean-Pierre Bacri, 400 postes supprimés à Sanofi... l'actu de ce lundi",Sous-titre non trouvé,2021-01-18,https://www.liberation.fr/planete/2021/01/18/vaccination-des-plus-de-75-ans-mort-de-jean-pierre-bacri-400-postes-supprimes-a-sanofi-l-actu-de-ce-_1817914/
«J'ai appelé vingt fois rien que ce lundi» : la galère des personnes âgées pour se faire vacciner,"La vaccination contre le Covid-19 est élargie depuis ce lundi aux 5 millions de personnes de plus de 75 ans ne vivant pas en Ehpad. Pas de connexion internet, numéros qui sonnent dans le vide, incompréhension… Les patients âgés peinent à trouver un rendez-vous pour la précieuse injection.",2021-01-18,https://www.liberation.fr/france/2021/01/18/j-ai-appele-vingt-fois-rien-que-ce-lundi-la-galere-des-personnes-agees-pour-se-faire-vacciner_1817883/
