Titre,Sous-titre,Date,Lien
Covid-19 : l’Allemagne détaille les raisons qui l’ont poussée à suspendre provisoirement AstraZeneca,"L’Institut Paul-Ehrlich, qui conseille le gouvernement allemand sur les questions de vaccination, a publié mercredi les données liées aux cas de thromboses veineuses cérébrales chez les bénéficiaires du vaccin anglo-suédois.",2021-03-19,https://www.lemonde.fr/planete/article/2021/03/19/covid-19-l-allemagne-detaille-les-raisons-qui-l-ont-poussee-a-suspendre-provisoirement-astrazeneca_6073721_3244.html
Covid-19 : un quart des Européens ont reçu au moins une dose de vaccin,"« Nous venons de dépasser les 150 millions de vaccinations. Nous aurons suffisamment de doses pour vacciner 70 % des adultes de l’UE en juillet », s’est félicitée la présidente de l’exécutif, alors que Bruxelles a été très critiqué pour le retard des campagnes de vaccination.",2021-05-04,https://www.lemonde.fr/planete/article/2021/05/04/covid-19-les-etats-unis-sur-le-point-d-autoriser-le-vaccin-pfizer-biontech-a-partir-de-l-age-12-ans_6078985_3244.html
Covid-19 : l’Angleterre assouplit les restrictions sur les voyages à l’étranger,"Le gouvernement britannique a annoncé exempter de quarantaine les arrivées en Angleterre de 12 pays dont Israël et le Portugal, mais pas de destinations estivales prisées comme la France, l’Espagne ou la Grèce.",2021-05-07,https://www.lemonde.fr/planete/article/2021/05/07/covid-19-a-moins-de-quatre-vingts-jours-des-jo-le-japon-prolonge-l-etat-d-urgence_6079476_3244.html
Covid-19 : le débat autour de la levée des brevets sur les vaccins s’intensifie après la prise de position de Joe Biden,"Le président américain est pour une levée de la propriété intellectuelle sur les vaccins. Jeudi, Emmanuel Macron s’y est aussi dit « tout à fait favorable », mais l’Allemagne émet des réserves.",2021-05-06,https://www.lemonde.fr/planete/article/2021/05/06/covid-19-l-ue-se-dit-prete-a-discuter-d-une-levee-des-brevets-sur-les-vaccins_6079321_3244.html
Covid-19 : l’Europe du Sud veut faire revenir les touristes et prépare l’été,"Les pays du sud de l’Europe ne peuvent pas se permettre de rater cette saison. Entre baisse des prix, accélération de la vaccination et un protocole sanitaire plus ou moins souple, tout est fait pour attirer les vacanciers.",2021-05-06,https://www.lemonde.fr/economie/article/2021/05/06/grece-italie-espagne-comment-les-pays-touristico-dependants-preparent-l-ete_6079286_3234.html
"Covid-19 : la vaccination élargie samedi et ouverte à tous les adultes à partir du 15 juin, réaffirme Emmanuel Macron","Vendredi matin, le ministre de la santé, Olivier Veran, a également annoncé que la vaccination serait élargie dès samedi à quatre millions de Français fragiles.",2021-04-30,https://www.lemonde.fr/planete/article/2021/04/30/la-vaccination-contre-le-covid-19-elargie-des-demain-a-quelque-4-millions-de-francais-fragiles-annonce-olivier-veran_6078605_3244.html
"Vaccination contre le Covid-19 : à quand votre tour ? Notre outil pour le savoir, selon votre âge et votre profil","La campagne de vaccination a débuté dans les Ehpad, avant de s’élargir aux soignants et aux personnes fragiles. Mais quand est-ce que ce sera votre tour ?",2021-03-19,https://www.lemonde.fr/les-decodeurs/article/2021/03/19/quand-aurez-vous-acces-au-vaccin-notre-outil-pour-le-savoir-selon-votre-age-et-votre-profil_6073764_4355770.html
Covid-19 : la Commission européenne veut permettre l’entrée dans l’UE aux voyageurs vaccinés,"La proposition doit, désormais, être soumise aux Etats membres, qui doivent l’examiner le 5 mai.",2021-05-03,https://www.lemonde.fr/international/article/2021/05/03/la-commission-europeenne-propose-de-permettre-l-entree-dans-l-union-europeenne-aux-voyageurs-vaccines_6078926_3210.html
Emmanuel Macron assume le choix de « vivre avec » le Covid-19,"En entamant le déconfinement du pays alors que l’épidémie est encore à un niveau relativement élevé, le chef de l’Etat fait le pari d’un agenda positif.",2021-05-03,https://www.lemonde.fr/planete/article/2021/05/03/emmanuel-macron-assume-le-choix-de-vivre-avec-le-covid-19_6078875_3244.html
Covid-19 : quelles sont les pistes dans la recherche d’un traitement ?,"Un an après le début de la crise sanitaire, des pistes ont été explorées, d’autres ont été abandonnées. Voici les principaux traitements envisagés ou utilisés.",2021-04-27,https://www.lemonde.fr/les-decodeurs/article/2021/04/27/quelles-sont-les-pistes-therapeutiques-pour-soigner-le-covid-19_6078285_4355770.html
Covid-19 au Brésil : une vague de pauvreté s’ajoute à celle de l’épidémie,"Alors que la barre des 400 000 morts a été dépassée fin avril, le président d’extrême droite, Jair Bolsonaro, affirme n’avoir commis « aucune erreur » dans la gestion de la crise.",2021-05-01,https://www.lemonde.fr/planete/article/2021/05/01/au-bresil-qui-recense-plus-de-400-000-morts-du-covid-une-vague-de-pauvrete-s-ajoute-a-celle-de-l-epidemie_6078738_3244.html
Covid-19 : Gabriel Attal appelle à la « solidarité » pour vacciner « les plus à risque »,"Le porte-parole du gouvernement a fustigé les collectivités ayant élargi la vaccination, estimant que la « priorité » reste de « protéger les plus à risque ».",2021-05-02,https://www.lemonde.fr/politique/article/2021/05/02/covid-19-gabriel-attal-appelle-a-la-solidarite-pour-vacciner-les-plus-a-risque_6078838_823448.html
Vaccins contre le Covid-19 : cinq questions sur le programme Covax,"Ce programme vise à garantir une distribution équitable des sérums à travers le monde, alors que la vaccination reste aujourd’hui un privilège des pays riches.",2021-05-02,https://www.lemonde.fr/planete/article/2021/05/02/vaccins-contre-le-covid-19-cinq-questions-sur-le-programme-covax_6078816_3244.html
Covid-19 dans le monde : l’Inde franchit le seuil des 400 000 contaminations par jour,"Aux Etats-Unis, des milliers de Californiens ont fêté vendredi matin la réouverture au public de Disneyland plus d’un an après le confinement décrété face à la pandémie.",2021-05-01,https://www.lemonde.fr/planete/article/2021/05/01/covid-19-dans-le-monde-l-oms-donne-son-homologation-d-urgence-au-vaccin-de-moderna_6078727_3244.html
"QazVac, l’inattendu vaccin du Kazakhstan contre le Covid-19","Le pays d’Asie centrale, dont la campagne vaccinale reposait jusqu’alors sur le produit russe Spoutnik V, développe à la hâte son propre vaccin. QazVac n’est pourtant encore qu’en phase 3 des essais cliniques, avec très peu de volontaires.",2021-04-28,https://www.lemonde.fr/planete/article/2021/04/28/qazvac-l-inattendu-vaccin-du-kazakhstan-contre-le-covid-19_6078301_3244.html
Covid-19 : six questions sur le passeport sanitaire,"Emmanuel Macron a détaillé, jeudi 29 avril, le calendrier de la levée des restrictions en France, dans lequel le passe sanitaire est mentionné à plusieurs reprises.",2021-03-03,https://www.lemonde.fr/les-decodeurs/article/2021/03/03/le-debat-sur-le-passeport-vaccinal-en-six-questions_6071847_4355770.html
L’Afrique face au Covid-19 : la peur du scénario indien,"LES INFOS DE LA SEMAINE (9). La RDC rend 1,3 million de doses à Covax, aide d’urgence pour les petites entreprises au Bénin, don de vaccins de la France à la Mauritanie…",2021-04-30,https://www.lemonde.fr/afrique/article/2021/04/30/l-afrique-face-au-covid-19-la-peur-du-scenario-indien_6078638_3212.html
"Covid-19 dans le monde : l’Europe lève progressivement les restrictions, malgré la menace du variant indien","« Une personne sur deux soumises à des tests à Calcutta et sa banlieue est positive, a fait savoir l’administrateur en chef de la ville. Les corps s’entassent également dans les crématoriums ».",2021-04-29,https://www.lemonde.fr/international/article/2021/04/29/coronavirus-dans-le-monde-l-europe-leve-progressivement-les-restrictions-malgre-le-spectre-du-variant-indien_6078548_3210.html
"Covid-19 : au Pérou, « le virus se répand de manière incontrôlable »",ANALYSE. Avril s’est avéré le mois le plus meurtrier depuis le début de l’épidémie.,2021-04-29,https://www.lemonde.fr/international/article/2021/04/29/covid-19-au-perou-le-virus-se-repand-de-maniere-incontrolable_6078494_3210.html
Covid-19 : la Hongrie affiche la pire mortalité du monde mais continue de miser sur le vaccin chinois,"Un reconfinement décrété trop tard, une population plus âgée et plus sujette à l’obésité qu’en Europe de l’Ouest, et un système hospitalier déficient expliquent largement la surmortalité hongroise, comme celle de l’ensemble de l’Europe centrale.",2021-04-26,https://www.lemonde.fr/planete/article/2021/04/26/covid-19-la-hongrie-affiche-la-pire-mortalite-du-monde-mais-continue-de-miser-sur-le-vaccin-chinois_6078045_3244.html
La République démocratique du Congo déclare la fin de la douzième épidémie d’Ebola,"La maladie était réapparue en février dans la province du Nord-Kivu, dans l’est du pays. Le vaccin rVSV-ZEBOV, fabriqué par un laboratoire américain, avait été utilisé pour prévenir sa propagation.",2021-05-03,https://www.lemonde.fr/afrique/article/2021/05/03/la-republique-democratique-du-congo-declare-la-fin-de-la-douzieme-epidemie-d-ebola_6078934_3212.html
Covid-19 : Moderna accélère sa production de vaccins,Plus d’un milliard de doses de vaccins contre la maladie ont été administrées dans le monde.,2021-04-29,https://www.lemonde.fr/planete/article/2021/04/29/covid-19-moderna-accelere-sa-production-de-vaccins_6078504_3244.html
Covid-19 : Emmanuel Macron détaillera vendredi un calendrier et une « sortie progressive » du confinement,"Après la levée des restrictions de déplacement le 3 mai, le président de la République devrait dresser vendredi un calendrier plus précis dans un entretien à la presse régionale.",2021-04-28,https://www.lemonde.fr/politique/article/2021/04/28/covid-19-le-gouvernement-adopte-son-projet-de-loi-de-sortie-de-l-etat-d-urgence-sanitaire_6078314_823448.html
Covid-19 : les Américains vaccinés n’ont plus à porter de masque en extérieur,"Le président, Joe Biden, s’est félicité, mardi, des « progrès extraordinaires » réalisés face à la pandémie ces derniers mois dans le pays.",2021-04-27,https://www.lemonde.fr/planete/article/2021/04/27/covid-19-l-islande-refuse-les-voyageurs-en-provenance-de-seize-pays-dont-la-france_6078268_3244.html
"Covid-19 en France : une enquête ouverte après une fête improvisée dans le parc des Buttes-Chaumont, à Paris","Le gouvernement prépare une rentrée étudiante de septembre « 100 % en présentiel » avec des « solutions de repli en demi-jauges » si la situation sanitaire l’imposait, a rapporté mardi Frédérique Vidal.",2021-04-27,https://www.lemonde.fr/planete/article/2021/04/27/covid-19-en-france-une-enquete-ouverte-apres-une-fete-improvisee-dans-un-parc-a-paris_6078247_3244.html
Covid-19 dans le monde : les Etats-Unis vont exporter 60 millions de doses d’AstraZeneca,"Washington était jusqu’alors critiqué pour accumuler des flacons sans s’en servir, le produit de ce laboratoire n’étant pas autorisé dans le pays.",2021-04-26,https://www.lemonde.fr/planete/article/2021/04/26/covid-19-dans-le-monde-nouvelles-restrictions-en-thailande-apres-un-nombre-accru-de-cas-et-de-morts_6078113_3244.html
Covid-19 : une rentrée scolaire avec protocole strict et tests de dépistage en masse,Ce retour en classe des élèves de maternelle et de primaire s’accompagne d’un renforcement de la surveillance sanitaire avec la montée en puissance de tests salivaires ainsi que la fermeture des classes dès qu’est détecté un cas de Covid-19.,2021-04-26,https://www.lemonde.fr/planete/article/2021/04/26/covid-19-une-rentree-scolaire-avec-protocole-strict-et-tests-de-depistage-en-masse_6078043_3244.html
"Le vaccin d’AstraZeneca est « sûr et efficace », assure l’Agence européenne des médicaments","Le régulateur européen conclut que ce vaccin contre le Covid-19 n’est « pas associé » à un risque plus élevé de caillot sanguin. Plusieurs pays, dont la France et l’Allemagne, ont annoncé qu’ils reprenaient leurs campagnes de vaccination.",2021-03-18,https://www.lemonde.fr/planete/article/2021/03/18/l-europe-attend-un-verdict-sur-le-vaccin-d-astrazeneca_6073621_3244.html
Covid-19 : Castex assure que les variants « ont tendance à régresser » en France,"Le premier ministre s’est rendu dimanche matin à l’aéroport de Roissy pour constater la mise en œuvre du nouveau protocole pour les voyageurs en provenance du Brésil, de l’Inde, de l’Afrique du Sud, de l’Argentine, du Chili et de Guyane.",2021-04-25,https://www.lemonde.fr/planete/article/2021/04/25/covid-19-restrictions-renforcees-en-guadeloupe-apres-l-acceleration-des-contaminations_6077967_3244.html
Covid-19 : Emmanuel Macron veut casser la défiance à l’égard du vaccin AstraZeneca,"Le gouvernement peine à convaincre les Français de se faire administrer une dose du vaccin du laboratoire suédo-britannique, sur lequel repose largement la stratégie de sortie de crise de l’exécutif.",2021-04-21,https://www.lemonde.fr/politique/article/2021/04/21/covid-19-macron-veut-casser-la-defiance-a-l-egard-du-vaccin-astrazeneca_6077585_823448.html
Vaccination contre le Covid-19 : des créneaux spécifiques ouverts dès samedi aux métiers de la « deuxième ligne »,"Caissières, chauffeurs de bus ou de taxis, agents d’entretien… Au total, 400 000 travailleurs de plus de 55 ans pourront bénéficier d’un accès prioritaire à la vaccination dès le 24 avril.",2021-04-21,https://www.lemonde.fr/politique/article/2021/04/21/vaccination-des-creneaux-specifiques-aux-metiers-de-la-deuxieme-ligne_6077541_823448.html
"Covid-19 : avec AstraZeneca, l’Europe autorise son troisième vaccin, sans écarter le risque de pénurie","Des doutes concernant les personnes âgées persistent quant aux performances de ce produit anglo-suédois. Et les Vingt-Sept sont actuellement contraints de revoir à la baisse leurs ambitions en matière de vaccination, sur fond de tensions avec Londres.",2021-01-30,https://www.lemonde.fr/planete/article/2021/01/30/avec-astrazeneca-l-europe-autorise-son-troisieme-vaccin-contre-le-covid-19_6068171_3244.html
