Titre;Sous-titre;Date;Lien
Covid-19 : les chanteurs en colère contre la déprogrammation de Carmen à la Monnaie de Bruxelles;Dix-sept artistes, dont les têtes d'affiche, ont adressé une lettre aux Premier et vice-Premier ministres belges. Ils ne comprennent pas pourquoi, l'œuvre, de Bizet a été annulée à quelques jours de la première.;21/01/2022;https://www.lefigaro.fr/musique/covid-19-les-chanteurs-en-colere-contre-la-deprogrammation-de-carmen-a-la-monnaie-de-bruxelles-20220121
Tests Covid: «Un quoi qu'il en coûte plus politique que sanitaire ?»;FIGAROVOX/TRIBUNE - Alors que le nombre de cas positifs à Omicron explose, le professeur d'économie Frédéric Bizard s'interroge sur le coût humain et financer de la stratégie de dépistage massif mise en place par le gouvernement.;21/01/2022;https://www.lefigaro.fr/vox/economie/tests-covid-un-quoi-qu-il-en-coute-plus-politique-que-sanitaire-20220121
Covid-19, ce qu'il faut savoir cette semaine : le bout du tunnel?;Malgré l'explosion du nombre de contaminations, la sortie de crise se laisse entrevoir.;20/01/2022;https://www.lefigaro.fr/sciences/covid-19-ce-qu-il-faut-savoir-cette-semaine-le-bout-du-tunnel-20220120
Covid-19 : «Positif à l'étranger, comment faire reconnaître ce test en France ?»;LE FIGARO VOUS RÉPOND - Flore s'interroge. À raison : un test positif réalisé hors-UE ne permet pas toujours d'obtenir le «certificat de rétablissement» nécessaire au passe sanitaire. Alors, que faire ?;20/01/2022;https://www.lefigaro.fr/voyages/conseils/covid-19-positif-a-l-etranger-comment-faire-reconnaitre-ce-test-en-france-20220120
«L'État est-il légitime à user de la coercition en période de crise sanitaire ?»;FIGAROVOX/TRIBUNE - Alors que le passe vaccinal et la politique sanitaire du gouvernement font débat dans l'opinion publique, l'historien Jean-Paul Cointet rappelle que la citoyenneté s'accompagne du devoir de responsabilité.;19/01/2022;https://www.lefigaro.fr/vox/histoire/l-etat-est-il-legitime-a-user-de-la-coercition-en-periode-de-crise-sanitaire-20220119
Vaccin Covid-19 : tout savoir sur la troisième dose;Qui est concerné par la dose de rappel et à quelle date ? La «3e dose» permet-elle de conserver le passe sanitaire ? Le Figaro répond à vos questions.;12/09/2021;https://www.lefigaro.fr/sciences/covid-19-la-troisieme-dose-vaccinale-c-est-parti-20210912
Covid-19, Omicron, vaccins, réanimation, tests : à un tournant de l'épidémie, nous avons vérifié dix affirmations;LA VÉRIFICATION - Portée par un variant plus contagieux mais moins létal, la cinquième vague change la donne, quoique l'incertitude demeure. «Le Figaro» vous accompagne sur le chemin de crête entre inquiétude persistante et espoir légitime.;14/01/2022;https://www.lefigaro.fr/sciences/covid-19-omicron-vaccins-reanimation-tests-a-un-tournant-de-l-epidemie-nous-avons-verifie-dix-affirmations-20220114
Passe vaccinal : 58% des Français y sont favorables, selon un sondage;C'est 5 points de moins que lors du dernier sondage effectué par l'Ifop à ce sujet, en janvier.;16/01/2022;https://www.lefigaro.fr/actualite-france/passe-vaccinal-58-des-francais-y-sont-favorables-selon-un-sondage-20220116
«Nous avons dû faire cinq tests en une semaine»: la galère des voyageurs vaccinés;TÉMOIGNAGES - Ces Français qui voyagent à l'étranger ont beau avoir bouclé leur schéma vaccinal, les tests Covid à pratiquer avant le départ ou à l'arrivée et les éventuelles quarantaines risquent de perturber le séjour.;14/01/2022;https://www.lefigaro.fr/voyages/cinq-tests-en-une-semaine-la-galere-des-voyageurs-vaccines-20220114
Open d'Australie : non vacciné, Djokovic risque gros pour son avenir;Au-delà de l'Open d'Australie, Novak Djokovic risque de perdre gros et de se heurter à obstacle sur obstacle avec sa décision de ne pas se faire vacciner contre le Covid-19. Jusqu'à mettre en péril la suite de sa carrière ?;16/01/2022;https://www.lefigaro.fr/sports/tennis/open-australie/open-d-australie-non-vaccine-djokovic-risque-gros-pour-son-avenir-20220116
Manque d'information ou refus : pourquoi des milliers de Français ont perdu leur passe sanitaire samedi;TÉMOIGNAGES - À compter de ce samedi 15 janvier, des centaines de milliers de Français majeurs, n'ayant pas reçu leur dose de rappel de vaccin anti-Covid dans les temps, verront leur passe sanitaire désactivé. Quelles en sont les raisons ?;15/01/2022;https://www.lefigaro.fr/actualite-france/manque-d-information-ou-refus-pourquoi-des-milliers-de-francais-perdent-aujourd-hui-leur-passe-sanitaire-20220115
Nouvelles règles du passe sanitaire à partir du 15 janvier : toutes les réponses à vos questions;À compter de cette date, les Français qui n'auront pas reçu leur dose de rappel dans les sept mois suivant leur dernière injection perdront leur passe sanitaire.;12/01/2022;https://www.lefigaro.fr/conjoncture/nouvelles-regles-du-passe-sanitaire-a-partir-du-15-janvier-toutes-les-reponses-a-vos-questions-20220112
En images : la pandémie de Covid-19 racontée par les street artists;Inspirés par l'impact de la crise sanitaire, de nombreux artistes dans le monde ont recouvert depuis 2020 les murs de créations parfois critiques ou sarcastiques mais aussi emplies d'humour et de poésie.;14/01/2022;https://www.lefigaro.fr/photos/en-images-la-pandemie-de-covid-19-racontee-par-les-street-artists-20220114
Covid-19 : est-il dangereux de se faire vacciner en étant asymptomatique ?;FOCUS - Le taux de contamination élevé lié au variant Omicron inquiète certaines personnes : une personne contaminée court-elle un risque en se faisant vacciner ?;14/01/2022;https://www.lefigaro.fr/sciences/covid-19-est-il-dangereux-de-se-faire-vacciner-en-etant-asymptomatique-20220114
«C'est un cauchemar» : la situation kafkaïenne des Français vaccinés au Spoutnik V;Non reconnu en Europe, le vaccin russe ne permet pas aux expatriés de passage en France d'accéder au passe sanitaire. Certains accumulent les schémas vaccinaux des deux côtés de la frontière.;13/01/2022;https://www.lefigaro.fr/international/c-est-un-cauchemar-la-situation-kafkaienne-des-francais-vaccines-au-spoutnik-v-20220113
Le passe vaccinal n'est «ni de la médecine, ni de la santé publique», dénonce Éric Caumes;Invité de la matinale d'Europe 1 ce vendredi, l'infectiologue a dénoncé une décision politique qui s'avère une «erreur d'un point de vue médical».;14/01/2022;https://www.lefigaro.fr/actualite-france/le-passe-vaccinal-n-est-ni-de-la-medecine-ni-de-la-sante-publique-denonce-eric-caumes-20220114
«Emmanuel parle très cash»: d’où vient ce mot utilisé par Brigitte Macron?;La Première dame a réagi à la phrase polémique d’Emmanuel Macron, qui a dit vouloir «emmerder les non-vaccinés».;14/01/2022;https://www.lefigaro.fr/langue-francaise/actu-des-mots/emmanuel-parle-tres-cash-d-ou-vient-ce-mot-utilise-par-brigitte-macron-20220114
Grève des professeurs: Blanquer annonce le recrutement de milliers de remplaçants contractuels;REPORTAGE - La mobilisation a aussi abouti à la promesse de la mise à disposition de cinq millions de masques FFP2.;14/01/2022;https://www.lefigaro.fr/actualite-france/apres-la-journee-de-greve-des-professeurs-blanquer-annonce-le-recrutement-de-milliers-de-remplacants-contractuels-20220114
Covid-19 : «Que se passe-t-il si je suis testé positif lors de vacances à l'étranger ?»;LE FIGARO VOUS RÉPOND - Avec le variant Omicron, les contaminations explosent partout dans le monde. Notre lecteur s'inquiète : que faire s'il est testé positif quelques jours avant son retour en France ?;14/01/2022;https://www.lefigaro.fr/voyages/covid-19-que-se-passe-t-il-si-je-suis-teste-positif-lors-de-vacances-a-l-etranger-20220114
Covid-19: le Sénat tente de limiter le passe vaccinal dans le temps;Les sénateurs ont commencé mardi à débattre de l’instauration du passe vaccinal. La majorité de droite a introduit d’importantes modifications dans le projet de loi, en supprimant notamment la vérification d’identité par les cafetiers et les restaurateurs.;11/01/2022;https://www.lefigaro.fr/politique/covid-19-le-senat-tente-de-limiter-le-passe-vaccinal-dans-le-temps-20220111
Protocole sanitaire à l'école : qu'ont décidé nos voisins européens face à Omicron ?;Comme la France, nombre d'entre eux ont fait le choix de garder les classes ouvertes à la rentrée de janvier en misant sur les tests massifs, avec des règles globalement assez similaires.;13/01/2022;https://www.lefigaro.fr/actualite-france/protocole-sanitaire-a-l-ecole-qu-ont-decide-les-pays-europeens-face-a-omicron-20220113
Vous venez d'apprendre que vous êtes positif au Covid-19, que faire ?;Le résultat de votre test est sans appel : vous avez été contaminé. Alors que les règles ne cessent d'évoluer, Le Figaro fait le point.;07/01/2022;https://www.lefigaro.fr/conjoncture/vous-venez-d-apprendre-que-vous-etes-positif-au-covid-19-que-faire-20220107
Passe sanitaire obligatoire pour les remontées mécaniques : ce qui vous attend dans les stations de ski;En raison de la flambée des cas de Covid-19, le passe sanitaire est exigé depuis le 4 décembre pour emprunter les remontées mécaniques. Les professionnels de la montagne, qui avaient anticipé cette contrainte, cherchent à limiter son impact pour les skieurs.;04/12/2021;https://www.lefigaro.fr/voyages/montagne/passe-sanitaire-et-remontees-mecaniques-comment-les-stations-de-ski-se-preparent-malgre-le-covid-20211204
Vous voyagez en Europe ? Le passe sanitaire n'est désormais valable que neuf mois;Désactivation du passe faute d'une troisième dose, test obligatoire en sus... Face à la cinquième vague et à la menace du variant Omicron, les pays du Vieux Continent imposent de nouvelles restrictions aux voyageurs doublement vaccinés.;11/01/2022;https://www.lefigaro.fr/voyages/voyage-en-europe-le-passe-sanitaire-n-est-desormains-valable-que-neuf-mois-20220111
Sondage: Emmanuel Macron en rythme de campagne;BAROMÈTRE FIGARO MAGAZINE - La cote de confiance du président de la République gagne un point pour s’établir à 38% à trois mois du premier tour.;13/01/2022;https://www.lefigaro.fr/elections/municipales/sondage-emmanuel-macron-en-rythme-de-campagne-20220113
«Je trouve dramatique que Djokovic dise ouvertement qu’il est contre les vaccins»: Michel Cymes critique le joueur numéro 1 mondial de tennis;VIDÉO - Invité de «C à vous» mercredi soir sur France 5, l’animateur et médecin a donné son avis sur la situation du champion serbe actuellement en conflit avec les autorités australiennes en marge de l’Open d’Australie de tennis.;13/01/2022;https://tvmag.lefigaro.fr/programme-tv/je-trouve-dramatique-que-djokovic-dise-ouvertement-qu-il-est-contre-les-vaccins-michel-cymes-critique-le-joueur-ndeg1-mondial-de-tennis_979f994e-7456-11ec-bd25-d5bb635201ce
Formes graves du Covid et autres urgences médicales: «les soignants sont exposés à un dilemme»;FIGAROVOX/ENTRETIEN - Les non-vaccinés ont droit aux soins au même titre que les vaccinés, mais la saturation des hôpitaux impose aux médecins des choix très difficiles et provoque des cas de conscience, explique l'épidémiologiste Yves Buisson.;13/01/2022;https://www.lefigaro.fr/vox/societe/formes-graves-du-covid-et-autres-urgences-medicales-les-soignants-sont-exposes-a-un-dilemme-20220113
Covid-19 : la France lève les restrictions vis-à-vis du Royaume-Uni;FOCUS - Les restrictions appliquées depuis un mois aux frontières franco-britanniques ont été assouplies. Les transfrontaliers évoquaient jusqu'ici une situation «absurde.»;12/01/2022;https://www.lefigaro.fr/actualite-france/meme-les-pays-classes-rouges-ne-sont-pas-si-isoles-les-francais-du-royaume-uni-excedes-par-les-restrictions-aux-frontieres-20220112
Christian Estrosi favorable à ce que les non-vaccinés n'aient pas accès à l'assurance chômage;Le maire de Nice estime que «quand on fait prendre de tels risques à la société, on doit en payer le prix», et souhaite que les non-vaccinés soient confinés.;13/01/2022;https://www.lefigaro.fr/politique/christian-estrosi-favorable-a-ce-que-les-non-vaccines-n-aient-pas-acces-a-l-assurance-chomage-20220113
Covid-19, ce qu'il faut savoir cette semaine : mon école va craquer;Alors qu'Omicron est majoritaire en France, la protestation monte contre un protocole sanitaire «ubuesque» à l'école.;13/01/2022;https://www.lefigaro.fr/sciences/covid-19-ce-qu-il-faut-savoir-cette-semaine-mon-ecole-va-craquer-20220113
«Igor et Grichka Bogdanoff ont adhéré à ses paroles et aujourd’hui ils sont morts»: Raphaël Enthoven incrimine Didier Raoult;VIDÉO - Le philosophe impute la responsabilité de la mort des célèbres jumeaux, qui refusaient de se faire vacciner contre le Covid-19, au professeur marseillais.;13/01/2022;https://tvmag.lefigaro.fr/programme-tv/igor-et-grichka-bogdanoff-ont-adhere-a-ses-paroles-et-aujourd-hui-ils-sont-morts-raphael-enthoven-incrimine-didier-raoult_9ec3448a-743f-11ec-84b9-d03454c6f380
Marie-Estelle Dupont: «On enseigne aux enfants qu'au moindre risque il faut se cloîtrer chez soi!»;FIGAROVOX/ENTRETIEN - La faible létalité du virus chez les mineurs doit conduire nos dirigeants à mettre fin au protocole sanitaire à l'école, plaide la psychologue. Celui-ci cause des dégâts à long terme sur la santé des enfants, argumente-t-elle.;12/01/2022;https://www.lefigaro.fr/vox/societe/on-enseigne-aux-enfants-qu-au-moindre-risque-il-faut-se-cloitrer-chez-soi-20220112
«Jean Castex ne s'est pas pointé au rendez-vous» : Gad Elmaleh remonté contre le premier ministre;L'humoriste a critiqué sur RTL la gestion de la crise sanitaire. En particulier, la jauge imposée dans les salles de spectacles qui a conduit à l'annulation de plusieurs de ses représentations.;10/01/2022;https://www.lefigaro.fr/culture/jean-castex-ne-s-est-pas-pointe-au-rendez-vous-gad-elmaleh-remonte-contre-le-premier-ministre-20220110
